AKU,0.0,0.0,0.0010026155513056221,-0.0010474867420057154,-0.0042646748092968634,-0.0027864981026031487,-0.0625638049190865,-0.06441667559247011,-0.10915979093448895,-0.09426616909204177,-0.1443887345595763,-0.11922201386816839,-0.16422187309533898,-0.14582926781264888,-0.17455514954757498,-0.16923836728493097,-0.192525269570734,-0.1892775860372469,-0.20574399698829865,-0.19871911117894087,-0.2033202868838532,-0.21176199548311342,-0.1895558148717187,-0.2001197000310266,-0.14791910054037288,-0.1521805969840102,-0.10769524907269439,-0.11666099883067761,-0.06475139036580212,-0.07538904645180294,-0.023831617105112383,-0.06058137406821747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKU,0.0,0.0,-0.0052230274163957415,-0.001724397819752077,-0.06303224886980059,-0.06283667465844368,-0.1092366719775106,-0.09243533207818702,-0.14416957405953,-0.11718146387300164,-0.16383604756558037,-0.14356512744820077,-0.17408248976191523,-0.16677751179886705,-0.1919016003731149,-0.18664833375494502,-0.20500924604767484,-0.19601051834922983,-0.20260590325503144,-0.2089437985836194,-0.1889570990749317,-0.19739933754709635,-0.14767027309931147,-0.14986308410551705,-0.10778443719018488,-0.1146419699702797,-0.0652014512455354,-0.07371684072063926,-0.024625541625691805,-0.059033602558764595,0.024379390087296386,-0.025878403918501564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKU,0.0,0.0,-0.056387683220944076,-0.05960951593282214,-0.1014559319899399,-0.08848033751437506,-0.13552982828305715,-0.11261795787161227,-0.15471269998158174,-0.13835284283430652,-0.1647071804845641,-0.160994430848481,-0.1820881162446687,-0.18037662603514723,-0.19487344276329682,-0.1895085929754742,-0.19252919856391515,-0.20212384172869025,-0.17921602071611292,-0.1908632608815899,-0.13894444455956534,-0.1444959317049675,-0.1000394078941058,-0.11014091054026874,-0.05850354455465262,-0.07022213692791456,-0.018925403204149437,-0.055899961999528604,0.02887448920442101,-0.023560055129108106,0.06060675932728287,-0.0012236591980197653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKU,0.0,0.0,-0.04470184024241861,-0.028636099454873633,-0.07849871298843737,-0.05257747899619835,-0.09752562638046987,-0.07810313725187881,-0.10743885094440359,-0.10056064731471855,-0.12467847828369434,-0.11978526367872894,-0.13735985905826859,-0.12884298698539473,-0.13503467375481681,-0.14135567274061717,-0.12182973312528943,-0.1301866413312981,-0.08188556815700646,-0.08419628231058318,-0.043296832602648216,-0.0501205702610446,-0.0020986592090442477,-0.010526339523587596,0.037157708634544276,0.003679394958226112,0.08456898403166294,0.03575637575652937,0.11604326821856656,0.057911174972730815,0.14809987129715557,0.06271996862752194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKU,0.0,0.0,-0.0324766824043774,-0.023006169402991716,-0.05076035699203363,-0.04753473163305966,-0.06028634622143869,-0.06911499520906972,-0.0768525506177884,-0.08758864999636096,-0.08903856495585583,-0.0962925559863601,-0.08680420720332016,-0.10831646495426916,-0.07411508456713367,-0.09758372383437663,-0.03573123854292426,-0.053389863212908395,0.0013501245288418673,-0.020645233665304907,0.04093899427425818,0.017402347433970178,0.07866191024895652,0.031053170412588038,0.12422118270087523,0.061877144148457575,0.15446600266172794,0.08316652152027615,0.18527039468255957,0.087787471672927,0.21212085481498466,0.08713695563487445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKU,0.0,0.0,-0.01733563220162961,-0.023256710855175527,-0.026367681248769224,-0.0437179978013184,-0.04207489726901191,-0.06123375937741676,-0.05362904419695732,-0.06948635172349003,-0.051510542031590174,-0.08088679874491492,-0.039479373902465205,-0.07071057012753533,-0.0030858013758073934,-0.02880824301977285,0.03207282435149678,0.00223851684758453,0.0696089378878915,0.03831326040837869,0.10537585081204995,0.0512562629362534,0.1485727906183136,0.08048195655248526,0.17724936065527025,0.10066744028280213,0.20645648790465135,0.10504878561272293,0.23191470195613587,0.10443200003590274,0.21625878791344602,0.067555601367773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKU,0.0,0.0,-0.009167869333562768,-0.02076897547164878,-0.025111284090951955,-0.03854813195866591,-0.03683917758924241,-0.04692482343776284,-0.03468881824845621,-0.05849670575274298,-0.02247673029784064,-0.04816745114111709,0.014464113996135333,-0.005635013851282996,0.050151440862195966,0.02587861458550833,0.08825200723372445,0.062495835493081346,0.12455676847253187,0.07563346963791658,0.168403286320995,0.10529864736867824,0.19751108297504874,0.1257876722077217,0.22715741514547316,0.13023490242982175,0.2529984594834462,0.12960884188192154,0.23710711816191887,0.09217791090299288,0.18526202609608045,0.06090583516269656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKU,0.0,0.0,-0.016437784207230716,-0.018330448161033165,-0.028529333317871265,-0.026966882011574957,-0.026312296168068433,-0.038897582382833557,-0.013721538823635328,-0.028248040806506086,0.024364758006587963,0.015603231748129064,0.06115866865144117,0.048094026958154235,0.10044064793371472,0.08584666556828766,0.13787113820318284,0.09939166821373793,0.18307723800043552,0.12997669641677126,0.21308760199259946,0.15110103985547496,0.24365320027683549,0.15568616868911303,0.2702955173074588,0.15504069541104537,0.25391142121627175,0.11644911540951426,0.20045872939645384,0.08420736290207698,0.14448696254268634,0.048232983443302485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKU,0.0,0.0,-0.01209154911064055,-0.008636433850541792,-0.009874511960837721,-0.02056713422180039,0.0027162453835953854,-0.009917592645472921,0.040802542213818675,0.03393367990916223,0.0775964528586719,0.06642447511918739,0.11687843214094544,0.10417711372932081,0.15430892241041355,0.11772211637477109,0.19951502220766623,0.14830714457780445,0.22952538619983015,0.16943148801650815,0.2600909844840662,0.1740166168501462,0.28673330151468956,0.17337114357207853,0.2703492054235025,0.13477956357054743,0.21689651360368456,0.10253781106311015,0.16092474674991705,0.06656343160433566,0.10840828991429981,0.0814407459572072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKU,0.0,0.0,0.0022698237486076596,-0.012214764665812377,0.015160361029812983,-0.0013116625757628219,0.054153474451232066,0.043583687896839834,0.0918234305876294,0.07684807346900846,0.13204069509090946,0.1154995844270022,0.17036238750965063,0.12936708713543937,0.2166448230163617,0.1606803302956878,0.24736971948452954,0.1823076342924559,0.27866307010886643,0.18700193286022818,0.3059397280211713,0.18634109117077796,0.28916553440400355,0.14683066402635325,0.23444015944561858,0.11382125074492937,0.17713573147628517,0.07699033844189833,0.12336888281124846,0.09222187456507636,0.07648645393306373,0.0686179217862108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKU,0.0,0.0,0.01437351944629974,0.01215744126855083,0.05785256627018297,0.06221774356543521,0.09985623417448442,0.09930900535387102,0.14470026362061972,0.14240715031588172,0.18743064631762316,0.15787002944210374,0.2390376098029824,0.19278568110751348,0.2732972288736828,0.21690108202426372,0.30819069948135047,0.22213543263965582,0.3386053799853364,0.22139856491513613,0.31990141188123794,0.17734269040011388,0.2588801973258706,0.1405357339978182,0.1949832245459059,0.09946763709355354,0.13503080922028973,0.11645147383267239,0.0827548265773581,0.09013202206154797,-0.01887366054402425,0.1021457534989087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKU,0.0,0.0,0.0467917361057029,0.05387442056712319,0.09199568346937971,0.09379168325372553,0.14025640087331578,0.14017349640331803,0.18624243177580518,0.15681449965344266,0.24178135438385848,0.19439039144574075,0.27865123014565985,0.22034315624186243,0.3162032508948641,0.2259763145231892,0.34893524038963,0.22518330449584895,0.3288062080490287,0.17777079192253928,0.2631357580989667,0.13815949598483063,0.19437044453576663,0.09396240122119338,0.12985022613772257,0.11224024456900701,0.0735913114839009,0.08391550123436835,-0.035780298465777245,0.09684456459076608,-0.10052019221479787,0.08982059921609106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKU,0.0,0.0,0.04608169391442781,0.04069235516595385,0.09527951262717818,0.08797478604660638,0.14215847616855087,0.10493891557343246,0.19877582445831393,0.1432444363325713,0.23636162013782022,0.16970113830920022,0.27464280633846533,0.17544367830472749,0.30801036844478,0.17463527002442916,0.2874904811072739,0.12630212613901642,0.22054487678924953,0.08592167882387651,0.150444314418997,0.04086638804541137,0.08467127624623365,0.059499140972794184,0.02731995548262903,0.030624402621948956,-0.08417537504859626,0.04380451575225732,-0.15017235411313185,0.03664416270040415,-0.1912598536433138,0.03389687717576282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKU,0.0,0.0,0.05067375327413288,0.04870090380707211,0.09895908572174676,0.06617395721970297,0.1572749544602027,0.10562864360161597,0.19598832401009417,0.13287904663754374,0.23541794579675865,0.13879386283293685,0.2697865347662628,0.13796120230422956,0.24865105080863145,0.08817806410225444,0.17969707836106635,0.046586203367660346,0.10749349911970625,0.0001792538658412468,0.039747269801760014,0.019370989381045547,-0.019324590584752742,-0.01036999112032504,-0.1341647810319148,0.0032055254038925794,-0.20214166946838646,-0.004169638239516189,-0.24446179398447385,-0.006999342329896763,-0.290264419108729,-0.02123923042397678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKU,0.0,0.0,0.04733856122315087,0.017130444522187118,0.10451098155497042,0.05581150960249399,0.14246526542741303,0.08252759101026631,0.18112175737512332,0.08832643041751444,0.2148164524432646,0.08751009656584065,0.1940953897397045,0.03870309832861013,0.12649345596758185,-0.002073235724913493,0.05570563318193469,-0.04757024504042241,-0.01071223869840477,-0.028754818064731923,-0.06862582731263296,-0.05791264208568348,-0.18121424931965457,-0.04460331215997993,-0.24785825759070523,-0.05183386475155716,-0.2893485757437321,-0.0546080844480087,-0.3342531101792764,-0.06856875905004793,-0.3566578806761917,-0.08457415117051119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKU,0.0,0.0,0.05717242033181955,0.038681065080306866,0.09512670420426217,0.06539714648807919,0.13378319615197246,0.07119598589532732,0.16747789122011375,0.07037965204365353,0.1467568285165536,0.02157265380642301,0.07915489474443098,-0.01920368024710061,0.00836707195878382,-0.06470068956260953,-0.05805079992155564,-0.045885262586919044,-0.11596438853578382,-0.0750430866078706,-0.22855281054280546,-0.06173375668216705,-0.29519681881385607,-0.06896430927374428,-0.33668713696688296,-0.07173852897019582,-0.3815916714024273,-0.08569920357223505,-0.40399644189934253,-0.10170459569269831,-0.4014816245685269,-0.09689243337244395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKU,0.0,0.0,0.03795428387244262,0.02671608140777233,0.0766107758201529,0.03251492081502045,0.11030547088829419,0.03169858696334666,0.08958440818473407,-0.01710841127388386,0.021982474412611426,-0.057884745327407484,-0.04880534837303573,-0.1033817546429164,-0.1152232202533752,-0.08456632766722591,-0.17313680886760338,-0.11372415168817747,-0.285725230874625,-0.10041482176247392,-0.35236923914567564,-0.10764537435405114,-0.3938595572987025,-0.11041959405050268,-0.4387640917342468,-0.12438026865254191,-0.4611688622311621,-0.14038566077300518,-0.4586540449003464,-0.13557349845275082,-0.45494700220652196,-0.11975931738884378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKU,0.0,0.0,0.03903922949174701,0.005856253658805036,0.07306753540214712,0.005031837293748338,0.0521413136619181,-0.0442583985497914,-0.01612994618715625,-0.08543845868305287,-0.08761863850533458,-0.1313859334373292,-0.15469411307755856,-0.11238421510544376,-0.21318110355925438,-0.14183073045333544,-0.32688426241783064,-0.12838962498381304,-0.39418811235493134,-0.13569176720500983,-0.43608922573719605,-0.13849345442320843,-0.4814383595235873,-0.15259235352625794,-0.5040649594313632,-0.1687562148756367,-0.5015252429190543,-0.16389640738389466,-0.4977814968322216,-0.14792565026984994,-0.49398867821524406,-0.12662100598841824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKU,0.0,0.0,0.03402830591040012,-0.0008244163650566983,0.013102084170171084,-0.050114652208596434,-0.05516917567890327,-0.09129471234185792,-0.1266578679970816,-0.13724218709613425,-0.19373334256930558,-0.1182404687642488,-0.2522203330510014,-0.14768698411214048,-0.3659234919095777,-0.13424587864261808,-0.4332273418466783,-0.14154802086381488,-0.4751284552289431,-0.14434970808201347,-0.5204775890153344,-0.15844860718506298,-0.5431041889231102,-0.17461246853444173,-0.5405644724108013,-0.1697526610426997,-0.5368207263239686,-0.15378190392865496,-0.533027907706991,-0.1324772596472233,-0.5306593824002808,-0.13348580136396615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKU,0.0,0.0,-0.019569892553362337,-0.04609549833516216,-0.08341616333814483,-0.08460648049682336,-0.15027132930236714,-0.1275758781836929,-0.21299931941157663,-0.10980575270665188,-0.26769548643612545,-0.13734369761532836,-0.3740289961094237,-0.12477377490771945,-0.4369705594765271,-0.13160263013309792,-0.47615585995438575,-0.13422272651307995,-0.5185656980323998,-0.14740780808167256,-0.5397257590572643,-0.16252401175099895,-0.5373506538003828,-0.15797919178186984,-0.5338495579228819,-0.1430435763326243,-0.53030257014219,-0.12311978862498912,-0.5280875603646182,-0.12406296189712827,-0.5101929150181145,-0.12431778630836468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKU,0.0,0.0,-0.06212069589870729,-0.037470144805940624,-0.1271689654855182,-0.07927820742019207,-0.18820160451069498,-0.061988355604692694,-0.24141949675079658,-0.08878203173205358,-0.34487912778427593,-0.07655183666519086,-0.40611956781713326,-0.08319612823582939,-0.44424580611991465,-0.08574541120013622,-0.48550943235798244,-0.09857413921282092,-0.5060975998416343,-0.1132817968370304,-0.5037866866187226,-0.10885980984003991,-0.5003802149541271,-0.09432785967320641,-0.49692909170804844,-0.07494255271442624,-0.49477394705960037,-0.07586023481704811,-0.47736294077651564,-0.0761081720820349,-0.4463589856185032,-0.04823722446878475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKU,0.0,0.0,-0.06624181581776156,-0.04257518302919183,-0.12839431977918014,-0.024968086226252108,-0.18258868710625606,-0.052253389438518705,-0.28794665999356067,-0.03979878712272272,-0.35031077782518605,-0.04656499230016196,-0.38913658013352315,-0.049161051098676245,-0.43115733712825266,-0.06222516861618085,-0.452123269152889,-0.07720269151789877,-0.44976995385249263,-0.0726995671448167,-0.44630097812065694,-0.05790097569051837,-0.4427865315122649,-0.038159975026072504,-0.4405918429253131,-0.039094495332412216,-0.4228613686370342,-0.03934698190501343,-0.3912885335678655,-0.010964640757575214,-0.35655181992878054,0.011530845785629075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
